Wk,Date,Rk,School,Prev,Chng,Conf,This Week
15,2023-12-03,1,Michigan (13-0),2,1,Big Ten (East),W 26-0 vs. #16 Iowa
15,2023-12-03,2,Washington (13-0),3,1,Pac-12,W 34-31 vs. #5 Oregon
15,2023-12-03,3,Texas (12-1),7,4,Big 12,W 49-21 vs. #18 Oklahoma State
15,2023-12-03,4,Alabama (12-1),8,4,SEC (West),W 27-24 vs. #1 Georgia
15,2023-12-03,5,Florida State (13-0),4,1,ACC,W 16-6 vs. #14 Louisville
15,2023-12-03,6,Georgia (12-1),1,4,SEC (East),L 24-27 vs. #8 Alabama
15,2023-12-03,7,Ohio State (11-1),6,1,Big Ten (East),No game
15,2023-12-03,8,Oregon (11-2),5,3,Pac-12,L 31-34 vs. #3 Washington
15,2023-12-03,9,Missouri (10-2),9,,SEC (East),No game
15,2023-12-03,10,Penn State (10-2),10,,Big Ten (East),No game
15,2023-12-03,11,Ole Miss (10-2),11,,SEC (West),No game
15,2023-12-03,12,Oklahoma (10-2),12,,Big 12,No game
15,2023-12-03,13,LSU (9-3),13,,SEC (West),No game
15,2023-12-03,14,Arizona (9-3),15,1,Pac-12,No game
15,2023-12-03,15,Louisville (10-3),14,1,ACC,L 6-16 vs. #4 Florida State
15,2023-12-03,16,Notre Dame (9-3),17,1,Ind,No game
15,2023-12-03,17,Iowa (10-3),16,1,Big Ten (West),L 0-26 vs. #2 Michigan
15,2023-12-03,18,North Carolina State (9-3),19,1,ACC,No game
15,2023-12-03,19,Oregon State (8-4),20,1,Pac-12,No game
15,2023-12-03,20,Oklahoma State (9-4),18,2,Big 12,L 21-49 vs. #7 Texas
15,2023-12-03,21,Tennessee (8-4),21,,SEC (East),No game
15,2023-12-03,22,Clemson (8-4),23,1,ACC,No game
15,2023-12-03,23,Liberty (13-0),24,1,CUSA,W 49-35 vs. New Mexico State
15,2023-12-03,24,SMU (11-2),,,American,W 26-14 vs. #22 Tulane
15,2023-12-03,25,Kansas State (8-4),25,,Big 12,No game
14,2023-11-28,1,Georgia (12-0),1,,SEC (East),
14,2023-11-28,2,Michigan (12-0),3,1,Big Ten (East),
14,2023-11-28,3,Washington (12-0),4,1,Pac-12,
14,2023-11-28,4,Florida State (12-0),5,1,ACC,
14,2023-11-28,5,Oregon (11-1),6,1,Pac-12,
14,2023-11-28,6,Ohio State (11-1),2,4,Big Ten (East),
14,2023-11-28,7,Texas (11-1),7,,Big 12,
14,2023-11-28,8,Alabama (11-1),8,,SEC (West),
14,2023-11-28,9,Missouri (10-2),9,,SEC (East),
14,2023-11-28,10,Penn State (10-2),11,1,Big Ten (East),
14,2023-11-28,11,Ole Miss (10-2),12,1,SEC (West),
14,2023-11-28,12,Oklahoma (10-2),13,1,Big 12,
14,2023-11-28,13,LSU (9-3),14,1,SEC (West),
14,2023-11-28,14,Louisville (10-2),10,4,ACC,
14,2023-11-28,15,Arizona (9-3),15,,Pac-12,
14,2023-11-28,16,Iowa (10-2),17,1,Big Ten (West),
14,2023-11-28,17,Notre Dame (9-3),18,1,Ind,
14,2023-11-28,18,Oklahoma State (9-3),20,2,Big 12,
14,2023-11-28,19,North Carolina State (9-3),22,3,ACC,
14,2023-11-28,20,Oregon State (8-4),16,4,Pac-12,
14,2023-11-28,21,Tennessee (8-4),21,,SEC (East),
14,2023-11-28,22,Tulane (11-1),23,1,American,
14,2023-11-28,23,Clemson (8-4),24,1,ACC,
14,2023-11-28,24,Liberty (12-0),25,1,CUSA,
14,2023-11-28,25,Kansas State (8-4),19,6,Big 12,
13,2023-11-21,1,Georgia (11-0),1,,SEC (East),
13,2023-11-21,2,Ohio State (11-0),2,,Big Ten (East),
13,2023-11-21,3,Michigan (11-0),3,,Big Ten (East),
13,2023-11-21,4,Washington (11-0),5,1,Pac-12,
13,2023-11-21,5,Florida State (11-0),4,1,ACC,
13,2023-11-21,6,Oregon (10-1),6,,Pac-12,
13,2023-11-21,7,Texas (10-1),7,,Big 12,
13,2023-11-21,8,Alabama (10-1),8,,SEC (West),
13,2023-11-21,9,Missouri (9-2),9,,SEC (East),
13,2023-11-21,10,Louisville (10-1),10,,ACC,
13,2023-11-21,11,Penn State (9-2),12,1,Big Ten (East),
13,2023-11-21,12,Ole Miss (9-2),13,1,SEC (West),
13,2023-11-21,13,Oklahoma (9-2),14,1,Big 12,
13,2023-11-21,14,LSU (8-3),15,1,SEC (West),
13,2023-11-21,15,Arizona (8-3),17,2,Pac-12,
13,2023-11-21,16,Oregon State (8-3),11,5,Pac-12,
13,2023-11-21,17,Iowa (9-2),16,1,Big Ten (West),
13,2023-11-21,18,Notre Dame (8-3),19,1,Ind,
13,2023-11-21,19,Kansas State (8-3),21,2,Big 12,
13,2023-11-21,20,Oklahoma State (8-3),23,3,Big 12,
13,2023-11-21,21,Tennessee (7-4),18,3,SEC (East),
13,2023-11-21,22,North Carolina State (8-3),,,ACC,
13,2023-11-21,23,Tulane (10-1),24,1,American,
13,2023-11-21,24,Clemson (7-4),,,ACC,
13,2023-11-21,25,Liberty (11-0),,,CUSA,
12,2023-11-14,1,Georgia (10-0),2,1,SEC (East),
12,2023-11-14,2,Ohio State (10-0),1,1,Big Ten (East),
12,2023-11-14,3,Michigan (10-0),3,,Big Ten (East),
12,2023-11-14,4,Florida State (10-0),4,,ACC,
12,2023-11-14,5,Washington (10-0),5,,Pac-12,
12,2023-11-14,6,Oregon (9-1),6,,Pac-12,
12,2023-11-14,7,Texas (9-1),7,,Big 12,
12,2023-11-14,8,Alabama (9-1),8,,SEC (West),
12,2023-11-14,9,Missouri (8-2),14,5,SEC (East),
12,2023-11-14,10,Louisville (9-1),11,1,ACC,
12,2023-11-14,11,Oregon State (8-2),12,1,Pac-12,
12,2023-11-14,12,Penn State (8-2),10,2,Big Ten (East),
12,2023-11-14,13,Ole Miss (8-2),9,4,SEC (West),
12,2023-11-14,14,Oklahoma (8-2),17,3,Big 12,
12,2023-11-14,15,LSU (7-3),19,4,SEC (West),
12,2023-11-14,16,Iowa (8-2),22,6,Big Ten (West),
12,2023-11-14,17,Arizona (7-3),21,4,Pac-12,
12,2023-11-14,18,Tennessee (7-3),13,5,SEC (East),
12,2023-11-14,19,Notre Dame (7-3),20,1,Ind,
12,2023-11-14,20,North Carolina (8-2),24,4,ACC,
12,2023-11-14,21,Kansas State (7-3),25,4,Big 12,
12,2023-11-14,22,Utah (7-3),18,4,Pac-12,
12,2023-11-14,23,Oklahoma State (7-3),15,8,Big 12,
12,2023-11-14,24,Tulane (9-1),23,1,American,
12,2023-11-14,25,Kansas (7-3),16,9,Big 12,
11,2023-11-07,1,Ohio State (9-0),1,,Big Ten (East),
11,2023-11-07,2,Georgia (9-0),2,,SEC (East),
11,2023-11-07,3,Michigan (9-0),3,,Big Ten (East),
11,2023-11-07,4,Florida State (9-0),4,,ACC,
11,2023-11-07,5,Washington (9-0),5,,Pac-12,
11,2023-11-07,6,Oregon (8-1),6,,Pac-12,
11,2023-11-07,7,Texas (8-1),7,,Big 12,
11,2023-11-07,8,Alabama (8-1),8,,SEC (West),
11,2023-11-07,9,Ole Miss (8-1),10,1,SEC (West),
11,2023-11-07,10,Penn State (8-1),11,1,Big Ten (East),
11,2023-11-07,11,Louisville (8-1),13,2,ACC,
11,2023-11-07,12,Oregon State (7-2),16,4,Pac-12,
11,2023-11-07,13,Tennessee (7-2),17,4,SEC (East),
11,2023-11-07,14,Missouri (7-2),12,2,SEC (East),
11,2023-11-07,15,Oklahoma State (7-2),22,7,Big 12,
11,2023-11-07,16,Kansas (7-2),21,5,Big 12,
11,2023-11-07,17,Oklahoma (7-2),9,8,Big 12,
11,2023-11-07,18,Utah (7-2),18,,Pac-12,
11,2023-11-07,19,LSU (6-3),14,5,SEC (West),
11,2023-11-07,20,Notre Dame (7-3),15,5,Ind,
11,2023-11-07,21,Arizona (6-3),,,Pac-12,
11,2023-11-07,22,Iowa (7-2),,,Big Ten (West),
11,2023-11-07,23,Tulane (8-1),24,1,American,
11,2023-11-07,24,North Carolina (7-2),,,ACC,
11,2023-11-07,25,Kansas State (6-3),23,2,Big 12,
10,2023-10-31,1,Ohio State (8-0),,,Big Ten (East),
10,2023-10-31,2,Georgia (8-0),,,SEC (East),
10,2023-10-31,3,Michigan (8-0),,,Big Ten (East),
10,2023-10-31,4,Florida State (8-0),,,ACC,
10,2023-10-31,5,Washington (8-0),,,Pac-12,
10,2023-10-31,6,Oregon (7-1),,,Pac-12,
10,2023-10-31,7,Texas (7-1),,,Big 12,
10,2023-10-31,8,Alabama (7-1),,,SEC (West),
10,2023-10-31,9,Oklahoma (7-1),,,Big 12,
10,2023-10-31,10,Ole Miss (7-1),,,SEC (West),
10,2023-10-31,11,Penn State (7-1),,,Big Ten (East),
10,2023-10-31,12,Missouri (7-1),,,SEC (East),
10,2023-10-31,13,Louisville (7-1),,,ACC,
10,2023-10-31,14,LSU (6-2),,,SEC (West),
10,2023-10-31,15,Notre Dame (7-2),,,Ind,
10,2023-10-31,16,Oregon State (6-2),,,Pac-12,
10,2023-10-31,17,Tennessee (6-2),,,SEC (East),
10,2023-10-31,18,Utah (6-2),,,Pac-12,
10,2023-10-31,19,UCLA (6-2),,,Pac-12,
10,2023-10-31,20,USC (7-2),,,Pac-12,
10,2023-10-31,21,Kansas (6-2),,,Big 12,
10,2023-10-31,22,Oklahoma State (6-2),,,Big 12,
10,2023-10-31,23,Kansas State (6-2),,,Big 12,
10,2023-10-31,24,Tulane (7-1),,,American,
10,2023-10-31,25,Air Force (8-0),,,MWC,
9,2023-10-22,1,Georgia (7-0),1,,38,SEC (East),
9,2023-10-22,2,Michigan (8-0),2,,19,Big Ten (East),
9,2023-10-22,3,Ohio State (7-0),3,,3,Big Ten (East),
9,2023-10-22,4,Florida State (7-0),4,,3,ACC,
9,2023-10-22,5,Washington (7-0),5,,,Pac-12,
9,2023-10-22,6,Oklahoma (7-0),6,,,Big 12,
9,2023-10-22,7,Texas (6-1),8,1,,Big 12,
9,2023-10-22,8,Oregon (6-1),9,1,,Pac-12,
9,2023-10-22,9,Alabama (7-1),11,2,,SEC (West),
9,2023-10-22,10,Penn State (6-1),7,3,,Big Ten (East),
9,2023-10-22,11,Oregon State (6-1),12,1,,Pac-12,
9,2023-10-22,12,Ole Miss (6-1),13,1,,SEC (West),
9,2023-10-22,13,Utah (6-1),14,1,,Pac-12,
9,2023-10-22,14,Notre Dame (6-2),15,1,,Ind,
9,2023-10-22,15,LSU (6-2),19,4,,SEC (West),
9,2023-10-22,16,Missouri (7-1),20,4,,SEC (East),
9,2023-10-22,17,North Carolina (6-1),10,7,,ACC,
9,2023-10-22,18,Louisville (6-1),21,3,,ACC,
9,2023-10-22,19,Air Force (7-0),22,3,,MWC,
9,2023-10-22,20,Duke (5-2),16,4,,ACC,
9,2023-10-22,21,Tennessee (5-2),17,4,,SEC (East),
9,2023-10-22,22,Tulane (6-1),23,1,,American,
9,2023-10-22,23,UCLA (5-2),25,2,,Pac-12,
9,2023-10-22,24,USC (6-2),18,6,,Pac-12,
9,2023-10-22,25,James Madison (7-0),,,,Sun Belt (East),
8,2023-10-15,1,Georgia (7-0),1,,43,SEC (East),
8,2023-10-15,2,Michigan (7-0),2,,16,Big Ten (East),
8,2023-10-15,3,Ohio State (6-0),3,,1,Big Ten (East),
8,2023-10-15,4,Florida State (6-0),4,,1,ACC,
8,2023-10-15,5,Washington (6-0),7,2,2,Pac-12,
8,2023-10-15,6,Oklahoma (6-0),5,1,,Big 12,
8,2023-10-15,7,Penn State (6-0),6,1,,Big Ten (East),
8,2023-10-15,8,Texas (5-1),9,1,,Big 12,
8,2023-10-15,9,Oregon (5-1),8,1,,Pac-12,
8,2023-10-15,10,North Carolina (6-0),12,2,,ACC,
8,2023-10-15,11,Alabama (6-1),11,,,SEC (West),
8,2023-10-15,12,Oregon State (6-1),15,3,,Pac-12,
8,2023-10-15,13,Ole Miss (5-1),13,,,SEC (West),
8,2023-10-15,14,Utah (5-1),16,2,,Pac-12,
8,2023-10-15,15,Notre Dame (6-2),21,6,,Ind,
8,2023-10-15,16,Duke (5-1),17,1,,ACC,
8,2023-10-15,17,Tennessee (5-1),19,2,,SEC (East),
8,2023-10-15,18,USC (6-1),10,8,,Pac-12,
8,2023-10-15,19,LSU (5-2),22,3,,SEC (West),
8,2023-10-15,20,Missouri (6-1),,,,SEC (East),
8,2023-10-15,21,Louisville (6-1),14,7,,ACC,
8,2023-10-15,22,Air Force (6-0),,,,MWC,
8,2023-10-15,23,Tulane (5-1),,,,American,
8,2023-10-15,24,Iowa (6-1),,,,Big Ten (West),
8,2023-10-15,25,UCLA (4-2),18,7,,Pac-12,
7,2023-10-08,1,Georgia (6-0),1,,50,SEC (East),
7,2023-10-08,2,Michigan (6-0),2,,11,Big Ten (East),
7,2023-10-08,3,Ohio State (5-0),4,1,1,Big Ten (East),
7,2023-10-08,4,Florida State (5-0),5,1,1,ACC,
7,2023-10-08,5,Oklahoma (6-0),12,7,,Big 12,
7,2023-10-08,6,Penn State (5-0),6,,,Big Ten (East),
7,2023-10-08,7,Washington (5-0),7,,,Pac-12,
7,2023-10-08,8,Oregon (5-0),8,,,Pac-12,
7,2023-10-08,9,Texas (5-1),3,6,,Big 12,
7,2023-10-08,10,USC (6-0),9,1,,Pac-12,
7,2023-10-08,11,Alabama (5-1),11,,,SEC (West),
7,2023-10-08,12,North Carolina (5-0),14,2,,ACC,
7,2023-10-08,13,Ole Miss (5-1),16,3,,SEC (West),
7,2023-10-08,14,Louisville (6-0),25,11,,ACC,
7,2023-10-08,15,Oregon State (5-1),15,,,Pac-12,
7,2023-10-08,16,Utah (4-1),18,2,,Pac-12,
7,2023-10-08,17,Duke (4-1),19,2,,ACC,
7,2023-10-08,18,UCLA (4-1),,,,Pac-12,
7,2023-10-08,19,Tennessee (4-1),22,3,,SEC (East),
7,2023-10-08,20,Washington State (4-1),13,6,,Pac-12,
7,2023-10-08,21,Notre Dame (5-2),10,11,,Ind,
7,2023-10-08,22,LSU (4-2),23,1,,SEC (West),
7,2023-10-08,23,Kansas (5-1),,,,Big 12,
7,2023-10-08,24,Kentucky (5-1),20,4,,SEC (East),
7,2023-10-08,25,Miami (FL) (4-1),17,8,,ACC,
6,2023-10-01,1,Georgia (5-0),1,,35,SEC (East),
6,2023-10-01,2,Michigan (5-0),2,,12,Big Ten (East),
6,2023-10-01,3,Texas (5-0),3,,10,Big 12,
6,2023-10-01,4,Ohio State (4-0),4,,1,Big Ten (East),
6,2023-10-01,5,Florida State (4-0),5,,4,ACC,
6,2023-10-01,6,Penn State (5-0),6,,,Big Ten (East),
6,2023-10-01,7,Washington (5-0),7,,,Pac-12,
6,2023-10-01,8,Oregon (5-0),9,1,,Pac-12,
6,2023-10-01,9,USC (5-0),8,1,,Pac-12,
6,2023-10-01,10,Notre Dame (5-1),11,1,,Ind,
6,2023-10-01,11,Alabama (4-1),12,1,,SEC (West),
6,2023-10-01,12,Oklahoma (5-0),14,2,,Big 12,
6,2023-10-01,13,Washington State (4-0),16,3,,Pac-12,
6,2023-10-01,14,North Carolina (4-0),15,1,,ACC,
6,2023-10-01,15,Oregon State (4-1),19,4,,Pac-12,
6,2023-10-01,16,Ole Miss (4-1),20,4,,SEC (West),
6,2023-10-01,17,Miami (FL) (4-0),18,1,,ACC,
6,2023-10-01,18,Utah (4-1),10,8,,Pac-12,
6,2023-10-01,19,Duke (4-1),17,2,,ACC,
6,2023-10-01,20,Kentucky (5-0),,,,SEC (East),
6,2023-10-01,21,Missouri (5-0),23,2,,SEC (East),
6,2023-10-01,22,Tennessee (4-1),21,1,,SEC (East),
6,2023-10-01,23,LSU (3-2),13,10,,SEC (West),
6,2023-10-01,24,Fresno State (5-0),25,1,,MWC,
6,2023-10-01,25,Louisville (5-0),,,,ACC,
5,2023-09-24,1,Georgia (4-0),1,,55,SEC (East),
5,2023-09-24,2,Michigan (4-0),2,,1,Big Ten (East),
5,2023-09-24,3,Texas (4-0),3,,2,Big 12,
5,2023-09-24,4,Ohio State (4-0),6,2,1,Big Ten (East),
5,2023-09-24,5,Florida State (4-0),4,1,3,ACC,
5,2023-09-24,6,Penn State (4-0),7,1,,Big Ten (East),
5,2023-09-24,7,Washington (4-0),8,1,1,Pac-12,
5,2023-09-24,8,USC (4-0),5,3,,Pac-12,
5,2023-09-24,9,Oregon (4-0),10,1,,Pac-12,
5,2023-09-24,10,Utah (4-0),11,1,,Pac-12,
5,2023-09-24,11,Notre Dame (4-1),9,2,,Ind,
5,2023-09-24,12,Alabama (3-1),13,1,,SEC (West),
5,2023-09-24,13,LSU (3-1),12,1,,SEC (West),
5,2023-09-24,14,Oklahoma (4-0),16,2,,Big 12,
5,2023-09-24,15,North Carolina (4-0),17,2,,ACC,
5,2023-09-24,16,Washington State (4-0),21,5,,Pac-12,
5,2023-09-24,17,Duke (4-0),18,1,,ACC,
5,2023-09-24,18,Miami (FL) (4-0),20,2,,ACC,
5,2023-09-24,19,Oregon State (3-1),14,5,,Pac-12,
5,2023-09-24,20,Ole Miss (3-1),15,5,,SEC (West),
5,2023-09-24,21,Tennessee (3-1),23,2,,SEC (East),
5,2023-09-24,22,Florida (3-1),25,3,,SEC (East),
5,2023-09-24,23,Missouri (4-0),,,,SEC (East),
5,2023-09-24,24,Kansas (4-0),,,,Big 12,
5,2023-09-24,25,Fresno State (4-0),,,,MWC,
4,2023-09-17,1,Georgia (3-0),1,,57,SEC (East),
4,2023-09-17,2,Michigan (3-0),2,,2,Big Ten (East),
4,2023-09-17,3,Texas (3-0),4,1,3,Big 12,
4,2023-09-17,4,Florida State (3-0),3,1,1,ACC,
4,2023-09-17,5,USC (3-0),5,,,Pac-12,
4,2023-09-17,6,Ohio State (3-0),6,,,Big Ten (East),
4,2023-09-17,7,Penn State (3-0),7,,,Big Ten (East),
4,2023-09-17,8,Washington (3-0),8,,,Pac-12,
4,2023-09-17,9,Notre Dame (4-0),9,,,Ind,
4,2023-09-17,10,Oregon (3-0),13,3,,Pac-12,
4,2023-09-17,11,Utah (3-0),12,1,,Pac-12,
4,2023-09-17,12,LSU (2-1),14,2,,SEC (West),
4,2023-09-17,13,Alabama (2-1),10,3,,SEC (West),
4,2023-09-17,14,Oregon State (3-0),16,2,,Pac-12,
4,2023-09-17,15,Ole Miss (3-0),17,2,,SEC (West),
4,2023-09-17,16,Oklahoma (3-0),19,3,,Big 12,
4,2023-09-17,17,North Carolina (3-0),20,3,,ACC,
4,2023-09-17,18,Duke (3-0),21,3,,ACC,
4,2023-09-17,19,Colorado (3-0),18,1,,Pac-12,
4,2023-09-17,20,Miami (FL) (3-0),22,2,,ACC,
4,2023-09-17,21,Washington State (3-0),23,2,,Pac-12,
4,2023-09-17,22,UCLA (3-0),24,2,,Pac-12,
4,2023-09-17,23,Tennessee (2-1),11,12,,SEC (East),
4,2023-09-17,24,Iowa (3-0),25,1,,Big Ten (West),
4,2023-09-17,25,Florida (2-1),,,,SEC (East),
3,2023-09-10,1,Georgia (2-0),1,,55,SEC (East),
3,2023-09-10,2,Michigan (2-0),2,,2,Big Ten (East),
3,2023-09-10,3,Florida State (2-0),4,1,3,ACC,
3,2023-09-10,4,Texas (2-0),11,7,2,Big 12,
3,2023-09-10,5,USC (3-0),6,1,,Pac-12,
3,2023-09-10,6,Ohio State (2-0),5,1,,Big Ten (East),
3,2023-09-10,7,Penn State (2-0),7,,,Big Ten (East),
3,2023-09-10,8,Washington (2-0),8,,,Pac-12,
3,2023-09-10,9,Notre Dame (3-0),10,1,,Ind,
3,2023-09-10,10,Alabama (1-1),3,7,,SEC (West),
3,2023-09-10,11,Tennessee (2-0),9,2,,SEC (East),
3,2023-09-10,12,Utah (2-0),12,,,Pac-12,
3,2023-09-10,13,Oregon (2-0),13,,,Pac-12,
3,2023-09-10,14,LSU (1-1),14,,,SEC (West),
3,2023-09-10,15,Kansas State (2-0),15,,,Big 12,
3,2023-09-10,16,Oregon State (2-0),16,,,Pac-12,
3,2023-09-10,17,Ole Miss (2-0),20,3,,SEC (West),
3,2023-09-10,18,Colorado (2-0),22,4,,Pac-12,
3,2023-09-10,19,Oklahoma (2-0),18,1,,Big 12,
3,2023-09-10,20,North Carolina (2-0),17,3,,ACC,
3,2023-09-10,21,Duke (2-0),21,,,ACC,
3,2023-09-10,22,Miami (FL) (2-0),,,,ACC,
3,2023-09-10,23,Washington State (2-0),,,,Pac-12,
3,2023-09-10,24,UCLA (2-0),,,,Pac-12,
3,2023-09-10,25,Iowa (2-0),,,,Big Ten (West),
2,2023-09-05,1,Georgia (1-0),1,,58,SEC (East),
2,2023-09-05,2,Michigan (1-0),2,,2,Big Ten (East),
2,2023-09-05,3,Alabama (1-0),4,1,,SEC (West),
2,2023-09-05,4,Florida State (1-0),8,4,3,ACC,
2,2023-09-05,5,Ohio State (1-0),3,2,,Big Ten (East),
2,2023-09-05,6,USC (2-0),6,,,Pac-12,
2,2023-09-05,7,Penn State (1-0),7,,,Big Ten (East),
2,2023-09-05,8,Washington (1-0),10,2,,Pac-12,
2,2023-09-05,9,Tennessee (1-0),12,3,,SEC (East),
2,2023-09-05,10,Notre Dame (2-0),13,3,,Ind,
2,2023-09-05,11,Texas (1-0),11,,,Big 12,
2,2023-09-05,12,Utah (1-0),14,2,,Pac-12,
2,2023-09-05,13,Oregon (1-0),15,2,,Pac-12,
2,2023-09-05,14,LSU (0-1),5,9,,SEC (West),
2,2023-09-05,15,Kansas State (1-0),16,1,,Big 12,
2,2023-09-05,16,Oregon State (1-0),18,2,,Pac-12,
2,2023-09-05,17,North Carolina (1-0),21,4,,ACC,
2,2023-09-05,18,Oklahoma (1-0),20,2,,Big 12,
2,2023-09-05,19,Wisconsin (1-0),19,,,Big Ten (West),
2,2023-09-05,20,Ole Miss (1-0),22,2,,SEC (West),
2,2023-09-05,21,Duke (1-0),,,,ACC,
2,2023-09-05,22,Colorado (1-0),,,,Pac-12,
2,2023-09-05,23,Texas A&M (1-0),23,,,SEC (West),
2,2023-09-05,24,Tulane (1-0),24,,,American,
2,2023-09-05,25,Clemson (0-1),9,16,,ACC,
1,Preseason,1,Georgia,NA,—,60,SEC (East),
1,Preseason,2,Michigan,NA,—,2,Big Ten (East),
1,Preseason,3,Ohio State,NA,—,1,Big Ten (East),
1,Preseason,4,Alabama,NA,—,,SEC (West),
1,Preseason,5,LSU,NA,—,,SEC (West),
1,Preseason,6,USC,NA,—,,Pac-12,
1,Preseason,7,Penn State,NA,—,,Big Ten (East),
1,Preseason,8,Florida State,NA,—,,ACC,
1,Preseason,9,Clemson,NA,—,,ACC,
1,Preseason,10,Washington,NA,—,,Pac-12,
1,Preseason,11,Texas,NA,—,,Big 12,
1,Preseason,12,Tennessee,NA,—,,SEC (East),
1,Preseason,13,Notre Dame,NA,—,,Ind,
1,Preseason,14,Utah,NA,—,,Pac-12,
1,Preseason,15,Oregon,NA,—,,Pac-12,
1,Preseason,16,Kansas State,NA,—,,Big 12,
1,Preseason,17,Texas Christian,NA,—,,Big 12,
1,Preseason,18,Oregon State,NA,—,,Pac-12,
1,Preseason,19,Wisconsin,NA,—,,Big Ten (West),
1,Preseason,20,Oklahoma,NA,—,,Big 12,
1,Preseason,21,North Carolina,NA,—,,ACC,
1,Preseason,22,Ole Miss,NA,—,,SEC (West),
1,Preseason,23,Texas A&M,NA,—,,SEC (West),
1,Preseason,24,Tulane,NA,—,,American,
1,Preseason,25,Iowa,NA,—,,Big Ten (West),